   2.00000000000000000000000000000000000       ;   2.00909456964723457789072333980490812       ;   1.76666550023400051134185611219574766      
   1.89999999999999999999999999999999992       ;   1.84356068470610755910888271609639921       ;   1.52548293523581745223148801112032284      
   1.80000000000000000000000000000000004       ;   1.73976814144537107457130098676350081       ;   1.34302193642908614701960803351097312      
   1.69999999999999999999999999999999996       ;   1.64895453696070524328269314488176786       ;   1.26433964739398679469320703750607292      
   1.60000000000000000000000000000000008       ;   1.56145879513146303950601151266180562       ;   1.14628373905300626630928793883131248      
   1.50000000000000000000000000000000000       ;   1.48495330642313303689373475020583981       ;   1.08185075977924814578749569311839247      
   1.39999999999999999999999999999999992       ;   1.39531829978728920886253285442570233       ;   1.02445935639065972616791767180312574      
   1.30000000000000000000000000000000004       ;   1.31767378873439498791308654024093540       ;  0.957901137104384602452219776212834436      
   1.20000000000000000000000000000000015       ;   1.27939002378816376875982851226072680       ;  0.921501519737326537977496474470360892      
   1.10000000000000000000000000000000008       ;   1.18592928777367587900793889494422569       ;  0.786195605153354214772180841663188580      
   1.00000000000000000000000000000000000       ;   1.06096225198238020218836029732631201       ;  0.616721804484476275311970915761433864      
  0.900000000000000000000000000000000116       ;  0.904845985347306050275889404388620415       ;  0.394482300333023760165206251574202615      
  0.800000000000000000000000000000000039       ;  0.816200878189620615788041517191630485       ;  0.268911353433169050638992849020111059      
  0.699999999999999999999999999999999961       ;  0.771844635251637660648771849971555252       ;   9.22850660052172294291249125001918987E-0002
  0.600000000000000000000000000000000077       ;  0.735994848260182421583190514686876148       ;  0.198863197809890418070971705888170380      
  0.500000000000000000000000000000000000       ;  0.734773230953829916392813721548126964       ;  0.131619657787227349242831607700952919      
  0.400000000000000000000000000000000116       ;  0.651229143514976150041638655226712841       ;   7.75544572646193585981932952872594592E-0002
  0.300000000000000000000000000000000039       ;  0.607678105546063241235551849220473423       ;  -3.88743488942084348508022520633052805E-0002
  0.200000000000000000000000000000000154       ;  0.529766057093926105149250899825020744       ; -0.249921388418350817886415971155257135      
   9.99999999999999999999999999999998844E-0002 ;  0.428009471151538883674347695711309231       ; -0.529061724041653042586157951046400823      
