  -3.00000000000000000000000000000000000       ;   1.19999999999999973354647408996243030      
  -2.99989298067686391538024298548517066       ;   1.19996755256063979460888101713922015      
  -2.99978596929977587072681622146693053       ;   1.19993509187686321623658770958573882      
  -2.99967896561805580190779063120513309       ;   1.19990262275118066231376796531718516      
  -2.99957196939281981781121727594542736       ;   1.19987014278597484053869708802138009      
  -2.99946498087021335475357046386478231       ;   1.19983765079358541650764346959580745      
  -2.99935800005097163441288160452177490       ;   1.19980514914717105706609322492286817      
  -2.99925102692982026931130422194645502       ;   1.19977263666381675754939102841351109      
  -2.99914406125864865316835761916631169       ;   1.19974011338247122617130173548098016      
  -2.99903710329921993954150875842729819       ;   1.19970757922288464306379630338824482      
  -2.99893015327510317797686698738867759       ;   1.19967503422894525444513189740560500      
  -2.99882321044990136911378633022502449       ;   1.19964247967790769807287624416504053      
  -2.99871627535822585682414087246341717       ;   1.19960991301253414109371063869280746      
  -2.99860934820182913535988211548130715       ;   1.19957733562149546104030438481141522      
  -2.99850242800210553597589151123152580       ;   1.19954474981594977606762007394142463      
  -2.99839551576310940116120023824819317       ;   1.19951215064824150066734810623982372      
  -2.99828861145512777813279985735578611       ;   1.19947954201582784258824575515392509      
  -2.99818171388388330486358195640139830       ;   1.19944692497541612807896058136464704      
  -2.99807482427911559629009868059120932       ;   1.19941429352103382673138440060953820      
  -2.99796794261114597736701804137294950       ;   1.19938165366340234926525361129361845      
  -2.99786106773458933945431757551959817       ;   1.19934900540449884330302158976796826      
  -2.99775420079938654198783212791704989       ;   1.19931634726052820719886541442367472      
  -2.99764734172425202071005742776264405       ;   1.19928367621663088445006281506605048      
  -2.99754048969973344039178430128001457       ;   1.19925099643346135747809170282704731      
  -2.99743364561199594405264014113461997       ;   1.19921830582760743134694871512871585      
  -2.99732680921816398497079351941353270       ;   1.19918560361393050994045657244149463      
  -2.99721998013718041894158456118400979       ;   1.19915289136944222450704897696827851      
  -2.99711315890865321727199253959419221       ;   1.19912016830434518543438712562781166      
  -2.99700634538497813952225698018967623       ;   1.19908743442215972849465984829288910      
  -2.99689953943266720046056139551209827       ;   1.19905468972076354223993532711063366      
  -2.99679274107176513322836964158734201       ;   1.19902193420092453578356081164887955      
  -2.99668595043083972002927155447217875       ;   1.19898916786103776112747713978055697      
  -2.99657916762628062577802711208150524       ;   1.19895639070436443984375231417261673      
  -2.99647239253332797428020735747029790       ;   1.19892360344864638592729487776370747      
  -2.99636562515261270086920112729578460       ;   1.19889080466341594784100493852627201      
  -2.99625886532259993302298533817231384       ;   1.19885799506354901929538338208629060      
  -2.99615211320766891245203967217308785       ;   1.19882517670277024106326566147339353      
  -2.99604536896593690221130436011438437       ;   1.19879234548065193618822173427011769      
  -2.99593863200257230336275605928741144       ;   1.19875950440033967234370357460187595      
  -2.99583190275801407608844841375868759       ;   1.19872665495626036348483987084169188      
  -2.99572518143454548473170030721650123       ;   1.19869379130692446692097671971316481      
  -2.99561846712347490803358830551051662       ;   1.19866091915631791418234001942139642      
  -2.99551176077363942994071095592936441       ;   1.19862803387719761941972139898324501      
  -2.99540506235635488510499882904230934       ;   1.19859513901497039200631055032311411      
  -2.99529837068001046713425750562613250       ;   1.19856223579908089579302127318123241      
  -2.99519168697247709057453224873539691       ;   1.19852931822930182454580627427896311      
  -2.99508501120410804804180044795148044       ;   1.19849639231054872775290998930285453      
  -2.99497834223561131433593617541993410       ;   1.19846345804476940896018304292527580      
  -2.99487168123340283175112390353319927       ;   1.19843050943353454114635746251518860      
  -2.99476502811145892291571075317682250       ;   1.19839755247990473716163717362118981      
  -2.99465838293127616417355919350693915       ;   1.19836458672359758149266639611323830      
  -2.99455174566297676360749104767989079       ;   1.19833160711171297746885885377696229      
  -2.99444511526224816106057579118930653       ;   1.19829861916294592529667146271013217      
  -2.99433849280404987885480445382810088       ;   1.19826562101174525032336225191234017      
  -2.99423187813849891135898171871860761       ;   1.19823261041336050557797731962077995      
  -2.99412527062793064608306449821296165       ;   1.19819959066869878779278874655908804      
  -2.99401867107079519262939029539035598       ;   1.19816655741484434699485223159439104      
  -2.99391207924444958518327452771886635       ;   1.19813351583417541275873443022648019      
  -2.99380549535933679059900079816675158       ;   1.19810046368966722903782223188711978      
  -2.99369891919545196114328017273393948       ;   1.19806739948051537131284369409514736      
  -2.99359235026703891222063429518803717       ;   1.19803432574848186214045935317084036      
  -2.99348578929064189872698019208860143       ;   1.19800123890508324912353330253497125      
  -2.99337923604913931177138356811960592       ;   1.19796814357877867542684905304579263      
  -2.99327269032719106563920370433068339       ;   1.19793503745899863441128152885102013      
  -2.99316615234491260888642533197757443       ;   1.19790191968264213207728974377642614      
  -2.99305962210299613419019903581023776       ;   1.19786879197485656650367604363253059      
  -2.99295309972679090769093104841820312       ;   1.19783565347599085705915790616508457      
  -2.99284658508145577708600050184115909       ;   1.19780250418929745325299643664159371      
  -2.99274007804504708198390530867653278       ;   1.19776934411287201583276707865007651      
  -2.99263357874935101796996292957561895       ;   1.19773617283162472464049828659428832      
  -2.99252708719504365120429111290062238       ;   1.19770299117636835415253715474642709      
  -2.99242060341688921175461960431171840       ;   1.19766979873367306372786365401079714      
  -2.99231412737754128664878765365726869       ;   1.19763659550497899843738312757748594      
  -2.99220765904327128036986307776115353       ;   1.19760338149027933395835705915162422      
  -2.99210119845059679451060460870413167       ;   1.19757015675632844281120106482419625      
  -2.99199474560017676232970515653746377       ;   1.19753692117206786897832686119262525      
  -2.99188830042959219060937724354664709       ;   1.19750367480398670885909115645044696      
  -2.99178186300609921814358891913412667       ;   1.19747041765158128072808201060464341      
  -2.99167543339061635999715499153903456       ;   1.19743714971688120947019255026511964      
  -2.99156901151745368705767943794402649       ;   1.19740387158231151631768211442039767      
  -2.99146259738725196171822175219222366       ;   1.19737058208741912450031190945215714      
  -2.99135619083381115016924628744570375       ;   1.19733728181230321247396170999132916      
  -2.99124979203609722862193156565308260       ;   1.19730397075438479048472457037495938      
  -2.99114340115610745582479856911774595       ;   1.19727064891786888830265600395890515      
  -2.99103701801900587135758234443349047       ;   1.19723731743467114962776173526593541      
  -2.99093064262541399399667131167388988       ;   1.19720397404743353251597308685168144      
  -2.99082427469793568900472489003309571       ;   1.19717062004531574122381248061358904      
  -2.99071791453434735855269186249394569       ;   1.19713725510061416418410078689969393      
  -2.99061156231431926897019240239112215       ;   1.19710387938096752238423495427629609      
  -2.99050521784212784283885521218262554       ;   1.19707049459982951662383489449657146      
  -2.99039888120451113279401875230874075       ;   1.19703709733729753477083818795805030      
  -2.99029255231625476275027000905353191       ;   1.19700369006054674904658068046422692      
  -2.99018623117800331792618010178611384       ;   1.19697027125556078407938847777355258      
  -2.99007991758094401804646198949184110       ;   1.19693684167883644708284571962440753      
  -2.98997361174974831655898338761292523       ;   1.19690340132693942313635528104758625      
  -2.98986731386289880466380803558426354       ;   1.19686995020495842876094550661061067      
  -2.98976102372687286655534325885968495       ;   1.19683648970277555751797799546460150      
  -2.98965474136592842309886166914892964       ;   1.19680301704760066766042215288182893      
  -2.98954846641784328900480670412892010       ;   1.19676953407751407730218502391119447      
  -2.98944219924317899943365813251745129       ;   1.19673603988174260062303589032681027      
  -2.98933594001351597951379302701848758       ;   1.19670253491948083633739247380971776      
  -2.98922968855172687639767762316738458       ;   1.19666901918838984715863997160919697      
  -2.98912344500770028763032259798046938       ;   1.19663549269240520364281951009565927      
  -2.98901720921936765667430264331180621       ;   1.19660195656388885545885545672270433      
  -2.98891098118736322394765787752435432       ;   1.19656840854456927796999674020759751      
  -2.98880476091695923687540315730732907       ;   1.19653484997686017836335202089338223      
  -2.98869854840883083472722011158891307       ;   1.19650128043314233075521816626917627      
  -2.98859234355063009483499338447968919       ;   1.19646770012785042645378666662246213      
  -2.98848614646287432273970417211816061       ;   1.19643410905947881089205191278726591      
  -2.98837995732129408958275781528882771       ;   1.19640050723108152476629396648117130      
  -2.98827377594250931466040557536988438       ;   1.19636689464467309661695608974083433      
  -2.98816760226390587542865858074367618       ;   1.19633327129960598179307881101383731      
  -2.98806143635257054297836963175737752       ;   1.19629963723929265904797877073532196      
  -2.98795527820918992875881933815350850       ;   1.19626599237921961914811598019241804      
  -2.98784912783896072427316069200039976       ;   1.19623233591313451984506149927640022      
  -2.98774298524260510702114911135562411       ;   1.19619866953751847610597133979327198      
  -2.98763685050888188505719611741313744       ;   1.19616499240698925507523517700738870      
  -2.98753072354151704982229782582936717       ;   1.19613130452406253957194186602456007      
  -2.98742460452156076411026145086507693       ;   1.19609760588756441634366788213897875      
  -2.98731849326080765642554865380823384       ;   1.19606389644105643154874672375207345      
  -2.98721238950519711230369344081036811       ;   1.19603017630427946473299481665101557      
  -2.98710629352793869845126376028241744       ;   1.19599644448054733795180791714899431      
  -2.98700020532976640609072130684547479       ;   1.19596270283757436210240802290043820      
  -2.98689412502049256482350034890221164       ;   1.19592894864194566092900300078376165      
  -2.98678805249093549447664377394969986       ;   1.19589518549476645746449960043450724      
  -2.98668198792334262429433744914169774       ;   1.19586140893488292936733300576499304      
  -2.98657593113322459477126199735445844       ;   1.19582762418630702388311316428877763      
  -2.98646988229248560371647172100445488       ;   1.19579382879133844204672231022630930      
  -2.98636384121288284818374053192217115       ;   1.19576002170490500582680417971027875      
  -2.98625780808710890858856742497674475       ;   1.19572620482344378695127306731952992      
  -2.98615178282325090926263803240937272       ;   1.19569237540697493730598285100932846      
  -2.98604576551245691075616850135065155       ;   1.19565853704331527352146638248941929      
  -2.98593975612499729487560302094553873       ;   1.19562468530653809743207868242054132      
  -2.98583375468692353765966284195780478       ;   1.19559082539383358240253165020402402      
  -2.98572776116848898505319041639045820       ;   1.19555695134716736692351185583778583      
  -2.98562177448003673666569252584433381       ;   1.19552306912795488045096232401157082      
  -2.98551579576754683122328666285960722       ;   1.19548917275678434237066187363953541      
  -2.98540982492934565123643881822921320       ;   1.19545526821758529122464598838156050      
  -2.98530386207152791221348267068856052       ;   1.19542134952989732267562148131854442      
  -2.98519790716458716601020998264710364       ;   1.19538742267878711351931284791114042      
  -2.98509196023865065299773811874478609       ;   1.19535348168422456364962831556937203      
  -2.98498602126420272786457265606836960       ;   1.19531953253085739217483407866411358      
  -2.98488009026735395297050770056381929       ;   1.19528557003108454687298721669841900      
  -2.98477416721854875175255328537421540       ;   1.19525159858814010528217427782514481      
  -2.98466825208205757759699456486821574       ;   1.19521761461312576661370120673008754      
  -2.98456234489309094184441898140124032       ;   1.19518362089184259317955436342354612      
  -2.98445644551416235763834704598731181       ;   1.19514961544715374704996132154903551      
  -2.98435055408716331355495096492793356       ;   1.19511559945663538956993602426002807      
  -2.98424467046772464833528036898333614       ;   1.19508157254580480069308433544351320      
  -2.98413879480149502786132097650412063       ;   1.19504753490579698010576204500175754      
  -2.98403292692722986945717363259144298       ;   1.19501348851819088005014141649933698      
  -2.98392706697564367599684617347333412       ;   1.19497942942704235610614956619265431      
  -2.98382121481438256706216235370076741       ;   1.19494536080459516673542048454563798      
  -2.98371537044407832849118655310093046       ;   1.19491128026426809838700717062524640      
  -2.98360953386931779740049461969239088       ;   1.19487718941185329466750701419753428      
  -2.98350370509076794000276516895121072       ;   1.19484308742183432263366678340602977      
  -2.98339788411302110095415439868160905       ;   1.19480897434465846845150537018756360      
  -2.98329207093677607669947275351965497       ;   1.19477485090476616556903271873110342      
  -2.98318626556662735575010480308913281       ;   1.19474071560837209620376217258265938      
  -2.98308046864351622890880320400852141       ;   1.19470657071875990282269520187281369      
  -2.98297467961879188588213688529555893       ;   1.19467241322149389540875697278845131      
  -2.98286889855212550019318982357012170       ;   1.19463824689679223196079237151286461      
  -2.98276312541379904005606025713407680       ;   1.19460406720872323769863230774325014      
  -2.98265736023010572538395260862116844       ;   1.19456987940620804219284253112248209      
  -2.98255160297131216389766979672534042       ;   1.19453567753756929905980811348920825      
  -2.98244585366727907736101134168837976       ;   1.19450146755789435869342705363293034      
  -2.98234011228828799442778463720132333       ;   1.19446724351592445835571698636813105      
  -2.98223437881668368644926783646603174       ;   1.19443301136632116312487062166031606      
  -2.98212865327267214842950492398867441       ;   1.19439876515731946408737548678346143      
  -2.98202293553604319596266347041567238       ;   1.19436451084412957429978912763379076      
  -2.98191722573462457009681989522290741       ;   1.19433024247253023279225955717904593      
  -2.98181152374197668011330108115547746       ;   1.19429596600033437480783697945568709      
  -2.98170582969016315381302579630173294       ;   1.19426167586972088451702360260852487      
  -2.98160014344655145467151499893329575       ;   1.19422737724493100005560702531695832      
  -2.98149446514772604517305456402425061       ;   1.19419306568982734619069318384773973      
  -2.98138879465490290222735104074717397       ;   1.19415874492025785574579842863245026      
  -2.98128313211080421937397630296719919       ;   1.19412441194294434917273569750652694      
  -2.98117747737449991974297878200536320       ;   1.19409006825491439459885482320933190      
  -2.98107183059482434241710320062931015       ;   1.19405571385470857795472299873674156      
  -2.98096619161728043414255326550349704       ;   1.19402134874790453510979142887402300      
  -2.98086056059669894612474467307241328       ;   1.19398697293012106962302100877035861      
  -2.98075493737582760781962355456799092       ;   1.19395258577040902036608489847094973      
  -2.98064932211546550666177022717106851       ;   1.19391818853763508204410399317929514      
  -2.98054371465717506621542481453080909       ;   1.19388377926479943587697372630684333      
  -2.98043811518668513968625528013362931       ;   1.19384935594282901156930318961890111      
  -2.98033252367460345669404803845608312       ;   1.19381492454705209654459366504128624      
  -2.98022694015107278132838043807782701       ;   1.19378047910719665582188036965628016      
